brand_shades,brand_short,product,product_short,hex,H,S,V,L,group,H_was_missing,S_was_missing,V_was_missing,L_was_missing,group_was_missing,brand_was_missing,brand_short_was_missing,product_was_missing,product_short_was_missing,hex_was_missing,brand_all,product_line,url,description,imgSrc,imgAlt,name,specific,colorspace,hue,sat,lightness,brand_missing,product_missing,url_missing,description_missing,imgSrc_missing,imgAlt_missing,name_missing,specific_missing,colorspace_missing,hex_missing,hue_missing,sat_missing,lightness_missing,approx_release_date,approx_release_date_dt,release_year,brand_shades_missing,brand_short_missing,product_shades_missing,product_short_missing,H_missing,S_missing,V_missing,L_missing,group_missing,H_was_missing_missing,S_was_missing_missing,V_was_missing_missing,L_was_missing_missing,group_was_missing_missing,brand_was_missing_missing,brand_short_was_missing_missing,product_was_missing_missing,product_short_was_missing_missing,hex_was_missing_missing,product_line_missing,brand_missing_missing,product_missing_missing,url_missing_missing,description_missing_missing,imgSrc_missing_missing,imgAlt_missing_missing,name_missing_missing,specific_missing_missing,colorspace_missing_missing,hex_missing_missing,hue_missing_missing,sat_missing_missing,lightness_missing_missing,approx_release_date_missing,approx_release_date_dt_missing,release_year_missing
,,,,#DCB993,,,,,,,,,,,,,,,,e.l.f. Cosmetics,Flawless Finish Foundation,https://www.ulta.com/flawless-finish-foundation?productId=xlsImpprod14541123,Vanilla (light w/ golden undertones),https://images.ulta.com/is/image/Ulta/2538863sw?$50px$,Vanilla (light w/ golden undertones),Vanilla,2,RGB,31.2328767123288,0.510489510489511,0.719607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/20,2020-11-01,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCBBAF,,,,,,,,,,,,,,,,bareMinerals,COMPLEXION RESCUE™ Tinted Moisturizer with Hyaluronic Acid and Mineral SPF 30,https://www.sephora.com/product/complexion-rescue-tinted-hydrating-gel-cream-P393356?icid2=products%20grid:p393356,Vanilla 02 for very fair neutral skin with peach undertones,/productimages/sku/s1687888+sw.jpg,Vanilla 02 1.18 oz,Vanilla,02,RGB,16.0,0.391304347826087,0.774509803921569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/24,2024-04-01,2024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCBDA4,,,,,,,,,,,,,,,,MAC,Studio Fix Fluid SPF 15 Foundation,https://www.ulta.com/studio-fix-fluid-spf-15-foundation?productId=xlsImpprod15921238,NW18 (beige w/ neutral undertone for light skin),https://images.ulta.com/is/image/Ulta/2510663sw?$50px$,NW18 (beige w/ neutral undertone for light skin),Neutral,NW18,RGB,26.7857142857143,0.444444444444444,0.752941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/21,2021-04-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCBE93,,,,,,,,,,,,,,,,Burt's Bees,Mattifying Powder Foundation,https://www.ulta.com/mattifying-powder-foundation?productId=xlsImpprod16781002,Bare (fair to medium skin tones w/cool undertones),https://images.ulta.com/is/image/Ulta/2518234sw?$50px$,Bare (fair to medium skin tones w/cool undertones),Bare,2,RGB,35.3424657534247,0.510489510489511,0.719607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/21,2021-01-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCBFA7,,,,,,,,,,,,,,,,Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,https://www.sephora.com/product/touche-eclat-le-teint-radiance-awakening-foundation-spf-22-P405083?icid2=products%20grid:p405083,BD10 Fair skin neutral to pink undertone,/productimages/sku/s1795574+sw.jpg,BD10 1 oz,Neutral,BD10,RGB,27.1698113207547,0.430894308943089,0.758823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,08/19,2019-08-01,2019.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCBFA9,,,,,,,,,,,,,,,,LAWLESS,Woke Up Like This Flawless Finish Foundation,https://www.sephora.com/product/woke-up-like-this-flawless-finish-foundation-P432234?icid2=products%20grid:p432234,Kalahari light with neutral undertones - Selected,/productimages/sku/s2203677+sw.jpg,Kalahari 1 oz/ 29.5 mL Clean at Sephora,Kalahari,2,RGB,25.8823529411765,0.421487603305785,0.762745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/21,2021-01-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCC1B3,,,,,,,,,,,,,,,,Natasha Denona,Foundation X+,https://www.sephora.com/product/foundation-x-P442957?icid2=products%20grid:p442957,45 NMedium - Neutral neutral undertone,/productimages/sku/s2206779+sw.jpg,45 NMedium - Neutral 1.01 oz/ 30 mL,NMedium,45,RGB,20.4878048780488,0.369369369369369,0.782352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/21,2021-10-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCC2AE,,,,,,,,,,,,,,,,PÜR,4-In-1 Love Your Selfie Longwear Foundation & Concealer,https://www.ulta.com/4-in-1-love-your-selfie-longwear-foundation-concealer?productId=pimprod2005671,MN3 Buff (light medium skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2544510sw?$50px$,MN3 Buff (light medium skin w/ neutral undertones),Buff,MN3,RGB,26.0869565217391,0.396551724137931,0.772549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/21,2021-04-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCC3B3,,,,,,,,,,,,,,,,TOM FORD,Traceless Soft Matte Foundation,https://www.sephora.com/product/tom-ford-traceless-soft-matte-foundation-P459506?icid2=products%20grid:p459506,"3.5 Ivory Rose light, cool rosy undertone",/productimages/sku/s2367050+sw.jpg,3.5 Ivory Rose 1 oz/ 30 ml,Ivory Rose,3.5,RGB,23.4146341463415,0.369369369369369,0.782352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/24,2024-04-01,2024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCC4B0,,,,,,,,,,,,,,,,PÜR,4-In-1 Love Your Selfie Longwear Foundation & Concealer,https://www.ulta.com/4-in-1-love-your-selfie-longwear-foundation-concealer?productId=pimprod2005671,LN6 Light Nude (light skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2544515sw?$50px$,LN6 Light Nude (light skin w/ neutral undertones),Light Nude,LN6,RGB,27.2727272727273,0.385964912280702,0.776470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/21,2021-04-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCC5A0,,,,,,,,,,,,,,,,bareMinerals,BarePRO™ 24 hour Longwear Liquid Foundation with Mineral SPF 20 ,https://www.sephora.com/product/barepro-performance-wear-liquid-foundation-broad-spectrum-spf-20-P421001?icid2=products%20grid:p421001,Golden Ivory 08 for very light warm skin with yellow undertones,/productimages/sku/s1967827+sw.jpg,Golden Ivory 08 1 oz/ 30 mL,Golden Ivory,08,RGB,37.0,0.461538461538462,0.745098039215686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/21,2021-05-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DCC6A5,,,,,,,,,,,,,,,,MAKE UP FOR EVER,Matte Velvet Skin Full Coverage Foundation,https://www.sephora.com/product/matte-velvet-skin-full-coverage-foundation-P434023?icid2=products%20grid:p434023,Y335 Dark Sand for lighter medium skin with golden-peach undertones,/productimages/sku/s2106367+sw.jpg,Y335 Dark Sand 1.01 oz/ 30 mL,Neutral,Y335,RGB,36.0,0.44,0.754901960784314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/24,2024-04-01,2024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DD985F,,,,,,,,,,,,,,,,ZOEVA,Authentik Skin Natural Luminous Foundation,https://www.ulta.com/authentik-skin-natural-luminous-foundation?productId=pimprod2008861,250N Happy (tan neutral undertone),https://images.ulta.com/is/image/Ulta/2554231sw?$50px$,250N Happy (tan neutral undertone),Happy,250N,RGB,27.1428571428571,0.649484536082474,0.619607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/21,2021-05-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DD985F,,,,,,,,,,,,,,,,ZOEVA,Authentik Skin Natural Luminous Foundation,https://www.ulta.com/authentik-skin-natural-luminous-foundation?productId=pimprod2008861,260W Harmony (tan very warm tone),https://images.ulta.com/is/image/Ulta/2554273sw?$50px$,260W Harmony (tan very warm tone),Harmony,260W,RGB,27.1428571428571,0.649484536082474,0.619607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/21,2021-05-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DD9B5F,,,,,,,,,,,,,,,,Juvia's Place,I Am Magic Foundation,https://www.ulta.com/i-am-magic-foundation?productId=pimprod2006831,520 Tangier (for medium skin w/ warm undertones),https://images.ulta.com/is/image/Ulta/2550513sw?$50px$,520 Tangier (for medium skin w/ warm undertones),Tangier,520,RGB,28.5714285714286,0.649484536082474,0.619607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/21,2021-02-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DD9B73,,,,,,,,,,,,,,,,SMITH & CULT,Veiled Threat Weightless Micro-Blurring Foundation,https://www.ulta.com/veiled-threat-weightless-micro-blurring-foundation?productId=pimprod2003980,290 Warm (medium to tan skin w/ warm peach undertones),https://images.ulta.com/is/image/Ulta/2543476sw?$50px$,290 Warm (medium to tan skin w/ warm peach undertones),Warm,290,RGB,22.6415094339623,0.60919540229885,0.658823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/20,2020-12-01,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DD9C68,,,,,,,,,,,,,,,,Estée Lauder,Futurist Hydra Rescue Moisturizing Makeup SPF 45,https://www.ulta.com/futurist-hydra-rescue-moisturizing-makeup-spf-45?productId=pimprod2013152,4W1 Honey Bronze (medium tan with warm golden undertones),https://images.ulta.com/is/image/Ulta/2559129sw?$50px$,4W1 Honey Bronze (medium tan with warm golden undertones),Honey Bronze,4W1,RGB,26.6666666666667,0.632432432432432,0.637254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/20,2020-10-01,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DD9F65,,,,,,,,,,,,,,,,Laura Mercier,Flawless Lumière Radiance-Perfecting Foundation,https://www.ulta.com/flawless-lumiere-radiance-perfecting-foundation?productId=pimprod2012440,Butterscotch (light with warm undertones),https://images.ulta.com/is/image/Ulta/2559985sw?$50px$,Butterscotch (light with warm undertones),Butterscotch,2,RGB,29.0,0.638297872340425,0.631372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/21,2021-01-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DD9F7A,,,,,,,,,,,,,,,,bareMinerals,BAREPRO Performance Wear Powder Foundation,https://www.ulta.com/barepro-performance-wear-powder-foundation?productId=xlsImpprod14411013,Warm Natural 12 (for light warm skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2306195sw?$50px$,Warm Natural 12 (for light warm skin w/ yellow undertones),Warm Natural,12,RGB,22.4242424242424,0.592814371257485,0.672549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/21,2021-02-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA07A,,,,,,,,,,,,,,,,Tarte,BB Tinted Treatment 12-Hour Primer Broad Spectrum SPF 30 Sunscreen,https://www.sephora.com/product/bb-tinted-treatment-12-hour-primer-broad-spectrum-spf-30-sunscreen-P377542?icid2=products%20grid:p377542,Medium,/productimages/sku/s1486778+sw.jpg,Medium 1 oz,Medium,2,RGB,23.030303030303,0.592814371257485,0.672549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/24,2024-11-01,2024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA16B,,,,,,,,,,,,,,,,e.l.f. Cosmetics,Flawless Finish Foundation,https://www.ulta.com/flawless-finish-foundation?productId=xlsImpprod14541123,Buttercup (light with peachy-gold undertones),https://images.ulta.com/is/image/Ulta/2554933sw?$50px$,Buttercup (light with peachy-gold undertones),Buttercup,2,RGB,28.4210526315789,0.626373626373626,0.643137254901961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/20,2020-11-01,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA278,,,,,,,,,,,,,,,,ZOEVA,Authentik Skin Natural Luminous Foundation,https://www.ulta.com/authentik-skin-natural-luminous-foundation?productId=pimprod2008861,210N Gifted (medium tan neutral undertone),https://images.ulta.com/is/image/Ulta/2553900sw?$50px$,210N Gifted (medium tan neutral undertone),Gifted,210N,RGB,24.9504950495049,0.597633136094674,0.668627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/21,2021-05-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA37A,,,,,,,,,,,,,,,,Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,Hint of Honey (medium tan with neutral golden undertones),https://images.ulta.com/is/image/Ulta/2569056sw?$50px$,Hint of Honey (medium tan with neutral golden undertones),Hint of Honey,2,RGB,24.8484848484848,0.592814371257485,0.672549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/21,2021-04-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA380,,,,,,,,,,,,,,,,MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,https://www.sephora.com/product/matte-velvet-skin-blurring-powder-foundation-P443566?icid2=products%20grid:p443566,Y455 Praline for darker tan skin with deep golden undertones,/productimages/sku/s2209831+sw.jpg,Y455 Praline 0.38oz/11g,Neutral,Y455,RGB,22.5806451612903,0.577639751552795,0.684313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/21,2021-12-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA389,,,,,,,,,,,,,,,,W3LL PEOPLE,Bio Base Pressed Foundation,https://www.ulta.com/bio-base-pressed-foundation?productId=pimprod2008579,Tan (tan skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2553264sw?$50px$,Tan (tan skin w/ neutral undertones),Tan,2,RGB,18.5714285714286,0.552631578947368,0.701960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10/20,2020-10-01,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA477,,,,,,,,,,,,,,,,Clinique,Even Better Makeup Broad Spectrum SPF 15,https://www.ulta.com/even-better-makeup-broad-spectrum-spf-15?productId=xlsImpprod10791919,"WN 48 Oat (moderately fair, warm-neutral undertones)",https://images.ulta.com/is/image/Ulta/2533237sw?$50px$,"WN 48 Oat (moderately fair, warm-neutral undertones)",Oat,WN 48,RGB,26.4705882352941,0.6,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,02/21,2021-02-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA482,,,,,,,,,,,,,,,,Maybelline,Fit Me Matte + Poreless Liquid Foundation,https://www.ulta.com/fit-me-matte-poreless-liquid-foundation?productId=xlsImpprod11861007,Natural Tan 320,https://images.ulta.com/is/image/Ulta/2295400sw?$50px$,Natural Tan 320,Natural Tan,320,RGB,22.4175824175824,0.572327044025157,0.688235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05/21,2021-05-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA57E,,,,,,,,,,,,,,,,SMITH & CULT,Veiled Threat Weightless Micro-Blurring Foundation,https://www.ulta.com/veiled-threat-weightless-micro-blurring-foundation?productId=pimprod2003980,270 Neutral (medium skin w/ neutral undertones) OUT OF STOCK,https://images.ulta.com/is/image/Ulta/2543485sw?$50px$,270 Neutral (medium skin w/ neutral undertones),Neutral,270,RGB,24.6315789473684,0.582822085889571,0.680392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12/20,2020-12-01,2020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA66A,,,,,,,,,,,,,,,,L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Toasted Almond,https://images.ulta.com/is/image/Ulta/2558074sw?$50px$,Toasted Almond,Toasted Almond,2,RGB,31.304347826087,0.628415300546448,0.641176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/21,2021-01-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA776,,,,,,,,,,,,,,,,Armani Beauty,Neo Nude Foundation,https://www.sephora.com/product/giorgio-armani-beauty-neo-nude-foundation-P458270?icid2=products%20grid:p458270,7 medium with a peach undertone,/productimages/sku/s2355766+sw.jpg,7 1.1 oz/ 35 mL,Neutral,7,RGB,28.5436893203883,0.60233918128655,0.664705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/21,2021-03-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA779,,,,,,,,,,,,,,,,Smashbox,Studio Skin 24 Hour Full Coverage Waterproof Foundation,https://www.ulta.com/studio-skin-24-hour-full-coverage-waterproof-foundation?productId=pimprod2009758,2.1 (light w/ warm peach undertone),https://images.ulta.com/is/image/Ulta/2552419sw?$50px$,2.1 (light w/ warm peach undertone),Neutral,2.1,RGB,27.6,0.595238095238095,0.670588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/21,2021-01-01,2021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,#DDA792,,,,,,,,,,,,,,,,Dior,Dior Forever Matte Foundation,https://www.sephora.com/product/forever-matte-foundation-P439940?icid2=products%20grid:p439940,"3 Warm Peach light medium skin, warm peach undertones",/productimages/sku/s2178580+sw.jpg,3 Warm Peach 1 oz/ 30 mL allure 2019 Best of Beauty Award Winner,Warm Peach,3,RGB,16.8,0.524475524475524,0.719607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06/24,2024-06-01,2024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
